"VisitID","Species","Lifestage","ModeledArea","WUA","normalizedWUA","SiteName","WatershedName","VisitYear","Stream","juv.length.m","juv.terr.m2","redd.area.m2","capacity"
1168,"Steelhead","Juvenile",1220.5,921.1699896,0.754748046,"CBW05583-290034","John Day",2013,"Middle Fork John Day River",0.12,0.636096116072946,NA,1448.16163206122
1169,"Chinook","Juvenile",373.14,117.0054004,0.313569707,"CBW05583-299658","John Day",2013,"Clear Creek",0.09,0.406086278155708,NA,288.129411639799
1169,"Steelhead","Juvenile",373.14,118.0025002,0.316241894,"CBW05583-299658","John Day",2013,"Clear Creek",0.12,0.636096116072946,NA,185.510486887594
1171,"Chinook","Juvenile",371.94,117.6069006,0.316198582,"CBW05583-381682","John Day",2013,"Vinegar Creek",0.09,0.406086278155708,NA,289.61062445677
1171,"Steelhead","Juvenile",371.94,132.7330005,0.3568667,"CBW05583-381682","John Day",2013,"Vinegar Creek",0.12,0.636096116072946,NA,208.66815115843
1172,"Chinook","Juvenile",2719.01,1647.578013,0.605947758,"CBW05583-415218","John Day",2013,"Middle Fork John Day River",0.09,0.406086278155708,NA,4057.21173461631
1172,"Steelhead","Juvenile",2719.01,1597.235822,0.58743286,"CBW05583-415218","John Day",2013,"Middle Fork John Day River",0.12,0.636096116072946,NA,2510.99760184172
1173,"Chinook","Juvenile",1614.11,1043.643205,0.64657502,"CBW05583-449266","John Day",2013,"Middle Fork John Day River",0.09,0.406086278155708,NA,2570.00362026473
1173,"Steelhead","Juvenile",1614.11,969.7398101,0.600789172,"CBW05583-449266","John Day",2013,"Middle Fork John Day River",0.12,0.636096116072946,NA,1524.51773497198
1174,"Chinook","Juvenile",363.35,130.1573009,0.358214672,"CBW05583-477938","John Day",2013,"Clear Creek",0.09,0.406086278155708,NA,320.516372754888
1174,"Steelhead","Juvenile",363.35,137.5533009,0.378569701,"CBW05583-477938","John Day",2013,"Clear Creek",0.12,0.636096116072946,NA,216.246094614144
1175,"Chinook","Juvenile",482.19,143.8364002,0.298298182,"OJD03458-000536","John Day",2013,"Vinegar Creek",0.09,0.406086278155708,NA,354.201577195002
1175,"Steelhead","Juvenile",482.19,168.3133002,0.349060122,"OJD03458-000536","John Day",2013,"Vinegar Creek",0.12,0.636096116072946,NA,264.603565321405
1176,"Chinook","Juvenile",209.97,37.42069988,0.178219269,"CBW05583-051954","John Day",2013,"Dry Fork Clear Creek",0.09,0.406086278155708,NA,92.1496290146784
1176,"Steelhead","Juvenile",209.97,45.7980999,0.21811735,"CBW05583-051954","John Day",2013,"Dry Fork Clear Creek",0.12,0.636096116072946,NA,71.9987101678011
1180,"Chinook","Juvenile",2434.9,1159.534812,0.476214552,"OJD03458-000175","John Day",2013,"South Fork John Day River",0.09,0.406086278155708,NA,2855.39028126282
1180,"Steelhead","Juvenile",2434.9,1027.380606,0.421939548,"OJD03458-000175","John Day",2013,"South Fork John Day River",0.12,0.636096116072946,NA,1615.13422270634
1194,"Chinook","Juvenile",9230.92,4823.985932,0.52258994,"CBW05583-021066","John Day",2013,"Middle Fork John Day River",0.09,0.406086278155708,NA,11879.2143233914
1194,"Steelhead","Juvenile",9230.92,6109.591786,0.661861633,"CBW05583-021066","John Day",2013,"Middle Fork John Day River",0.12,0.636096116072946,NA,9604.82485527292
1198,"Chinook","Juvenile",183.09,34.62949986,0.18913922,"CBW05583-144394","John Day",2013,"Slide Creek",0.09,0.406086278155708,NA,85.276212772503
1198,"Steelhead","Juvenile",183.09,33.23619988,0.181529302,"CBW05583-144394","John Day",2013,"Slide Creek",0.12,0.636096116072946,NA,52.2502795413839
1199,"Chinook","Juvenile",185.37,37.99309997,0.204958192,"CBW05583-250506","John Day",2013,"Lunch Creek",0.09,0.406086278155708,NA,93.5591819121554
1199,"Steelhead","Juvenile",185.37,36.74579995,0.198229487,"CBW05583-250506","John Day",2013,"Lunch Creek",0.12,0.636096116072946,NA,57.767684822314
1203,"Chinook","Juvenile",5650.72,2935.57145,0.519503966,"OJD03458-000147","John Day",2013,"Middle Fork John Day River",0.09,0.406086278155708,NA,7228.93534677475
1203,"Steelhead","Juvenile",5650.72,3230.291826,0.571660218,"OJD03458-000147","John Day",2013,"Middle Fork John Day River",0.12,0.636096116072946,NA,5078.30773428203
1204,"Chinook","Juvenile",234.56,44.44329997,0.189475187,"CBW05583-013322","John Day",2013,"Slide Creek",0.09,0.406086278155708,NA,109.442998595877
1204,"Steelhead","Juvenile",234.56,51.08359993,0.217784788,"CBW05583-013322","John Day",2013,"Slide Creek",0.12,0.636096116072946,NA,80.307989058908
125,"Chinook","Juvenile",309.87,134.7093017,0.43472844,"OJD03458-000013","John Day",2011,"Rail Creek",0.09,0.406086278155708,NA,331.725815291763
125,"Steelhead","Juvenile",309.87,195.3409997,0.630396617,"OJD03458-000013","John Day",2011,"Rail Creek",0.12,0.636096116072946,NA,307.093526849327
126,"Chinook","Juvenile",1771.79,901.7339115,0.508939497,"OJD03458-000016","John Day",2011,"Clear Creek",0.09,0.406086278155708,NA,2220.547602828
126,"Steelhead","Juvenile",1771.79,935.5365134,0.528017718,"OJD03458-000016","John Day",2011,"Clear Creek",0.12,0.636096116072946,NA,1470.7470927125
127,"Chinook","Juvenile",86.87,19.54950003,0.225043168,"OJD03458-000029","John Day",2011,"Fort Creek",0.09,0.406086278155708,NA,48.1412475171201
127,"Steelhead","Juvenile",86.87,24.51830005,0.282241281,"OJD03458-000029","John Day",2011,"Fort Creek",0.12,0.636096116072946,NA,38.5449611001685
128,"Chinook","Juvenile",246.75,111.316302,0.451129897,"OJD03458-000081","John Day",2011,"John Day River",0.09,0.406086278155708,NA,274.119831149078
128,"Steelhead","Juvenile",246.75,119.712602,0.485157455,"OJD03458-000081","John Day",2011,"John Day River",0.12,0.636096116072946,NA,188.198919903909
129,"Chinook","Juvenile",150.63,36.92,0.245103897,"OJD03458-000116","John Day",2011,"Cummings Creek",0.09,0.406086278155708,NA,90.9166400984462
129,"Steelhead","Juvenile",150.63,21.18339988,0.140632011,"OJD03458-000116","John Day",2011,"Cummings Creek",0.12,0.636096116072946,NA,33.3021996907944
131,"Chinook","Juvenile",102.92,38.35800029,0.372697243,"OJD03458-000496","John Day",2011,"Beaver Creek",0.09,0.406086278155708,NA,94.4577602183647
131,"Steelhead","Juvenile",102.92,25.00180034,0.242924605,"OJD03458-000496","John Day",2011,"Beaver Creek",0.12,0.636096116072946,NA,39.3050668102694
132,"Chinook","Juvenile",170.81,35.46239996,0.207613137,"OJD03458-000505","John Day",2011,"Camp Creek",0.09,0.406086278155708,NA,87.3272549889077
132,"Steelhead","Juvenile",170.81,34.03299991,0.199244774,"OJD03458-000505","John Day",2011,"Camp Creek",0.12,0.636096116072946,NA,53.5029204707441
1320,"Chinook","Juvenile",977.29,383.2223034,0.392127519,"CBW05583-142490","Upper Grande Ronde",2013,"Clark Creek",0.09,0.406086278155708,NA,943.696756119051
1320,"Steelhead","Juvenile",977.29,396.9547035,0.406179029,"CBW05583-142490","Upper Grande Ronde",2013,"Clark Creek",0.12,0.636096116072946,NA,624.048305703659
1321,"Chinook","Juvenile",256.72,65.45270016,0.254957542,"CBW05583-382778","Upper Grande Ronde",2013,"Burnt Corral Creek",0.09,0.406086278155708,NA,161.179295339064
1321,"Steelhead","Juvenile",256.72,66.18030003,0.257791758,"CBW05583-382778","Upper Grande Ronde",2013,"Burnt Corral Creek",0.12,0.636096116072946,NA,104.041352175794
1322,"Chinook","Juvenile",190.71,73.14170071,0.383523154,"dsgn4-000006","Upper Grande Ronde",2013,"West Chicken Creek",0.09,0.406086278155708,NA,180.113696631618
1322,"Steelhead","Juvenile",190.71,45.55410006,0.238865818,"dsgn4-000006","Upper Grande Ronde",2013,"West Chicken Creek",0.12,0.636096116072946,NA,71.6151205909517
1323,"Chinook","Juvenile",495.2,143.3181003,0.289414581,"dsgn4-000092","Upper Grande Ronde",2013,"Spring Creek",0.09,0.406086278155708,NA,352.925247686027
1323,"Steelhead","Juvenile",495.2,168.9308003,0.341136511,"dsgn4-000092","Upper Grande Ronde",2013,"Spring Creek",0.12,0.636096116072946,NA,265.574330720528
1327,"Chinook","Juvenile",399.05,118.4467003,0.296821702,"CBW05583-240730","Upper Grande Ronde",2013,"Rock Creek",0.09,0.406086278155708,NA,291.678657151236
1327,"Steelhead","Juvenile",399.05,144.4352998,0.361947876,"CBW05583-240730","Upper Grande Ronde",2013,"Rock Creek",0.12,0.636096116072946,NA,227.065212552621
133,"Chinook","Juvenile",212.45,35.24919978,0.165917627,"OJD03458-000514","John Day",2011,"",0.09,0.406086278155708,NA,86.802242961985
133,"Steelhead","Juvenile",212.45,66.06400007,0.31096258,"OJD03458-000514","John Day",2011,"",0.12,0.636096116072946,NA,103.858518234411
1333,"Chinook","Juvenile",312.48,110.4105011,0.353336217,"CBW05583-228666","Upper Grande Ronde",2013,"Sheep Creek",0.09,0.406086278155708,NA,271.889268461479
1333,"Steelhead","Juvenile",312.48,121.5870002,0.389103303,"CBW05583-228666","Upper Grande Ronde",2013,"Sheep Creek",0.12,0.636096116072946,NA,191.145641559076
1339,"Chinook","Juvenile",952.31,512.2206082,0.53787171,"dsgn4-000009","Upper Grande Ronde",2013,"Grande Ronde River",0.09,0.406086278155708,NA,1261.35906518761
1339,"Steelhead","Juvenile",952.31,497.4871083,0.522400383,"dsgn4-000009","Upper Grande Ronde",2013,"Grande Ronde River",0.12,0.636096116072946,NA,782.094239737426
134,"Chinook","Juvenile",139.8,27.15090004,0.194212447,"OJD03458-000535","John Day",2011,"Battle Creek",0.09,0.406086278155708,NA,66.8599297747987
134,"Steelhead","Juvenile",139.8,26.49349992,0.189510014,"OJD03458-000535","John Day",2011,"Battle Creek",0.12,0.636096116072946,NA,41.6501519983527
135,"Chinook","Juvenile",644.28,255.7494035,0.396953814,"OJD03458-000536","John Day",2011,"Vinegar Creek",0.09,0.406086278155708,NA,629.790803721609
135,"Steelhead","Juvenile",644.28,271.5973033,0.42155166,"OJD03458-000536","John Day",2011,"Vinegar Creek",0.12,0.636096116072946,NA,426.975258042377
136,"Chinook","Juvenile",1118.8,654.0234026,0.584575798,"OJD03458-000539","John Day",2011,"Rock Creek",0.09,0.406086278155708,NA,1610.55282530188
136,"Steelhead","Juvenile",1118.8,563.1720037,0.503371473,"OJD03458-000539","John Day",2011,"Rock Creek",0.12,0.636096116072946,NA,885.35677151567
1373,"Chinook","Juvenile",350.98,154.5189019,0.440249877,"WC503432-000029","Wenatchee",2013,"Tronsen Creek",0.09,0.406086278155708,NA,380.507567509464
1373,"Steelhead","Juvenile",350.98,134.6577011,0.383662035,"WC503432-000029","Wenatchee",2013,"Tronsen Creek",0.12,0.636096116072946,NA,211.69395268648
1375,"Chinook","Juvenile",216.86,20.04799969,0.092446738,"WC503432-000049","Wenatchee",2013,"East Fork Mission Creek",0.09,0.406086278155708,NA,49.368818323659
1375,"Steelhead","Juvenile",216.86,26.34149976,0.121467766,"WC503432-000049","Wenatchee",2013,"East Fork Mission Creek",0.12,0.636096116072946,NA,41.4111941488088
1376,"Chinook","Juvenile",204.87,21.24549975,0.103702347,"WENMASTER-000037","Wenatchee",2013,"East Fork Mission Creek",0.09,0.406086278155708,NA,52.3176992004978
1376,"Steelhead","Juvenile",204.87,28.63979983,0.139794991,"WENMASTER-000037","Wenatchee",2013,"East Fork Mission Creek",0.12,0.636096116072946,NA,45.0243274661272
1377,"Chinook","Juvenile",481.78,210.6517024,0.437236295,"ASW00001-CC-F4 P2BR","Asotin",2013,"Charley Creek",0.09,0.406086278155708,NA,518.736322135043
1377,"Steelhead","Juvenile",481.78,240.7956012,0.499804062,"ASW00001-CC-F4 P2BR","Asotin",2013,"Charley Creek",0.12,0.636096116072946,NA,378.552226802759
1382,"Chinook","Juvenile",456.42,183.1187015,0.401206567,"ASW00001-CC-F4 P3BR","Asotin",2013,"Charley Creek",0.09,0.406086278155708,NA,450.935457193128
1382,"Steelhead","Juvenile",456.42,197.8486008,0.433479253,"ASW00001-CC-F4 P3BR","Asotin",2013,"Charley Creek",0.12,0.636096116072946,NA,311.035700109999
1385,"Chinook","Juvenile",2239.87,1200.766423,0.536087551,"dsgn4-000204","Upper Grande Ronde",2013,"Catherine Creek",0.09,0.406086278155708,NA,2956.92439659235
1385,"Steelhead","Juvenile",2239.87,1417.275705,0.63274909,"dsgn4-000204","Upper Grande Ronde",2013,"Catherine Creek",0.12,0.636096116072946,NA,2228.08419857962
1405,"Chinook","Juvenile",530.9,219.5316022,0.413508386,"ASW00001-CC-F3 P2BR","Asotin",2013,"Charley Creek",0.09,0.406086278155708,NA,540.603349605977
1405,"Steelhead","Juvenile",530.9,249.4702014,0.469900549,"ASW00001-CC-F3 P2BR","Asotin",2013,"Charley Creek",0.12,0.636096116072946,NA,392.189474352004
1407,"Chinook","Juvenile",649.66,280.5916038,0.43190531,"ASW00001-SF-F2 P2BR","Asotin",2013,"South Fork Asotin Creek",0.09,0.406086278155708,NA,690.965489093456
1407,"Steelhead","Juvenile",649.66,320.3426016,0.493092697,"ASW00001-SF-F2 P2BR","Asotin",2013,"South Fork Asotin Creek",0.12,0.636096116072946,NA,503.607227753084
1437,"Chinook","Juvenile",466.4,151.0970005,0.323964409,"WENMASTER-000269","Wenatchee",2013,"Tronsen Creek",0.09,0.406086278155708,NA,372.081029642829
1437,"Steelhead","Juvenile",466.4,126.8213001,0.271915309,"WENMASTER-000269","Wenatchee",2013,"Tronsen Creek",0.12,0.636096116072946,NA,199.37442926543
1438,"Chinook","Juvenile",144.31,35.61780005,0.246814497,"WENMASTER-000209","Wenatchee",2013,"Tronsen Creek",0.09,0.406086278155708,NA,87.7099325093247
1438,"Steelhead","Juvenile",144.31,42.49610009,0.294477861,"WENMASTER-000209","Wenatchee",2013,"Tronsen Creek",0.12,0.636096116072946,NA,66.8076710676326
1443,"Chinook","Juvenile",2756,1363.885222,0.494878528,"CBW05583-527786","Upper Grande Ronde",2013,"Catherine Creek",0.09,0.406086278155708,NA,3358.60947627745
1443,"Steelhead","Juvenile",2756,1615.957907,0.586341766,"CBW05583-527786","Upper Grande Ronde",2013,"Catherine Creek",0.12,0.636096116072946,NA,2540.43039435048
1444,"Chinook","Juvenile",1694.24,810.3842185,0.47831725,"dsgn4-000001","Upper Grande Ronde",2013,"North Fork Catherine Creek",0.09,0.406086278155708,NA,1995.59616291509
1444,"Steelhead","Juvenile",1694.24,1001.496904,0.591118675,"dsgn4-000001","Upper Grande Ronde",2013,"North Fork Catherine Creek",0.12,0.636096116072946,NA,1574.44272759111
1446,"Chinook","Juvenile",517.31,190.0050019,0.367294276,"dsgn4-000094","Upper Grande Ronde",2013,"Fly Creek",0.09,0.406086278155708,NA,467.893184578735
1446,"Steelhead","Juvenile",517.31,197.6265009,0.382027219,"dsgn4-000094","Upper Grande Ronde",2013,"Fly Creek",0.12,0.636096116072946,NA,310.686539198011
1454,"Chinook","Juvenile",307.42,110.5249005,0.359524106,"WC503432-000152","Wenatchee",2013,"Tronsen Creek",0.09,0.406086278155708,NA,272.17098051666
1454,"Steelhead","Juvenile",307.42,128.8234003,0.419046907,"WC503432-000152","Wenatchee",2013,"Tronsen Creek",0.12,0.636096116072946,NA,202.521909888893
1455,"Chinook","Juvenile",351.47,50.91549946,0.144864425,"CBW05583-095642","Upper Grande Ronde",2013,"McCoy Creek",0.09,0.406086278155708,NA,125.380989703073
1455,"Steelhead","Juvenile",351.47,65.40349983,0.186085583,"CBW05583-095642","Upper Grande Ronde",2013,"McCoy Creek",0.12,0.636096116072946,NA,102.82015276839
1502,"Chinook","Juvenile",2283.26,970.3558078,0.424986996,"dsgn4-000213","Upper Grande Ronde",2013,"Meadow Creek",0.09,0.406086278155708,NA,2389.53114152735
1502,"Steelhead","Juvenile",2283.26,1003.751321,0.439613238,"dsgn4-000213","Upper Grande Ronde",2013,"Meadow Creek",0.12,0.636096116072946,NA,1577.98687279658
1529,"Chinook","Juvenile",265.45,36.66289984,0.138116029,"CBW05583-356971","Wenatchee",2013,"Chumstick Creek",0.09,0.406086278155708,NA,90.2835230151316
1529,"Steelhead","Juvenile",265.45,34.59839974,0.130338669,"CBW05583-356971","Wenatchee",2013,"Chumstick Creek",0.12,0.636096116072946,NA,54.391779584506
1530,"Chinook","Juvenile",223.05,67.30990067,0.301770458,"WC503432-000042","Wenatchee",2013,"Chumstick Creek",0.09,0.406086278155708,NA,165.752708945735
1530,"Steelhead","Juvenile",223.05,65.38130013,0.293123964,"WC503432-000042","Wenatchee",2013,"Chumstick Creek",0.12,0.636096116072946,NA,102.785252853992
1532,"Chinook","Juvenile",947.92,434.9905063,0.45888947,"WENMASTER-000045","Wenatchee",2013,"Peshastin Creek",0.09,0.406086278155708,NA,1071.17755437481
1532,"Steelhead","Juvenile",947.92,523.9428005,0.552728923,"WENMASTER-000045","Wenatchee",2013,"Peshastin Creek",0.12,0.636096116072946,NA,823.684954617638
1535,"Chinook","Juvenile",10910.42,7030.174103,0.644354122,"WC503432-000032","Wenatchee",2013,"Nason Creek",0.09,0.406086278155708,NA,17312.0208220983
1535,"Steelhead","Juvenile",10910.42,8700.574144,0.797455473,"WC503432-000032","Wenatchee",2013,"Nason Creek",0.12,0.636096116072946,NA,13678.0809128573
1536,"Chinook","Juvenile",862.29,374.507006,0.434316768,"WENMASTER-000216","Wenatchee",2013,"Mill Creek",0.09,0.406086278155708,NA,922.235067141079
1536,"Steelhead","Juvenile",862.29,476.5872971,0.552699552,"WENMASTER-000216","Wenatchee",2013,"Mill Creek",0.12,0.636096116072946,NA,749.237866821602
1537,"Chinook","Juvenile",263.81,44.31619977,0.167985292,"CBW05583-060011","Wenatchee",2013,"Chumstick Creek",0.09,0.406086278155708,NA,109.130010428492
1537,"Steelhead","Juvenile",263.81,36.89079972,0.139838519,"CBW05583-060011","Wenatchee",2013,"Chumstick Creek",0.12,0.636096116072946,NA,57.9956374325188
1539,"Chinook","Juvenile",777.19,386.0380078,0.496709952,"CBW05583-366395","Wenatchee",2013,"Phelps Creek",0.09,0.406086278155708,NA,950.630515153677
1539,"Steelhead","Juvenile",777.19,443.3865037,0.570499496,"CBW05583-366395","Wenatchee",2013,"Phelps Creek",0.12,0.636096116072946,NA,697.043249434262
1546,"Chinook","Juvenile",2322.01,1227.086026,0.528458545,"WENMASTER-000298","Wenatchee",2013,"Chiwaukum Creek",0.09,0.406086278155708,NA,3021.7372317355
1546,"Steelhead","Juvenile",2322.01,1712.657786,0.737575543,"WENMASTER-000298","Wenatchee",2013,"Chiwaukum Creek",0.12,0.636096116072946,NA,2692.45125496663
1569,"Chinook","Juvenile",556.4,210.8610013,0.378973762,"ASW00001-CC-F5 P1BR","Asotin",2013,"Charley Creek",0.09,0.406086278155708,NA,519.251727139493
1569,"Steelhead","Juvenile",556.4,218.0554011,0.391904028,"ASW00001-CC-F5 P1BR","Asotin",2013,"Charley Creek",0.12,0.636096116072946,NA,342.80259789386
1571,"Chinook","Juvenile",503.62,168.622301,0.334820502,"ASW00001-SF-F3 P3BR","Asotin",2013,"South Fork Asotin Creek",0.09,0.406086278155708,NA,415.237623309557
1571,"Steelhead","Juvenile",503.62,201.2078,0.399523053,"ASW00001-SF-F3 P3BR","Asotin",2013,"South Fork Asotin Creek",0.12,0.636096116072946,NA,316.316661768339
1572,"Chinook","Juvenile",698.71,233.3404011,0.333958869,"ASW00001-SF-F5 P3BR","Asotin",2013,"South Fork Asotin Creek",0.09,0.406086278155708,NA,574.607943316245
1572,"Steelhead","Juvenile",698.71,269.9370996,0.386336391,"ASW00001-SF-F5 P3BR","Asotin",2013,"South Fork Asotin Creek",0.12,0.636096116072946,NA,424.365269303176
1577,"Chinook","Juvenile",1185.02,587.3336135,0.495631815,"ASW00001-NF-F4 P1BR","Asotin",2013,"North Fork Asotin Creek",0.09,0.406086278155708,NA,1446.32716024646
1577,"Steelhead","Juvenile",1185.02,828.4953923,0.69914043,"ASW00001-NF-F4 P1BR","Asotin",2013,"North Fork Asotin Creek",0.12,0.636096116072946,NA,1302.46887438154
1668,"Chinook","Juvenile",1371.87,520.6129974,0.379491495,"CBW05583-208242","John Day",2013,"Murderers Creek",0.09,0.406086278155708,NA,1282.0255827516
1668,"Steelhead","Juvenile",1371.87,319.6867017,0.23302988,"CBW05583-208242","John Day",2013,"Murderers Creek",0.12,0.636096116072946,NA,502.576094433092
1671,"Chinook","Juvenile",616.16,240.575303,0.390442909,"CBW05583-280178","John Day",2013,"Murderers Creek",0.09,0.406086278155708,NA,592.424112660499
1671,"Steelhead","Juvenile",616.16,253.5286039,0.411465535,"CBW05583-280178","John Day",2013,"Murderers Creek",0.12,0.636096116072946,NA,398.569646149083
1674,"Chinook","Juvenile",282.52,80.78309957,0.285937631,"CBW05583-363890","John Day",2013,"Murderers Creek",0.09,0.406086278155708,NA,198.930877292596
1674,"Steelhead","Juvenile",282.52,47.53530007,0.168254637,"CBW05583-363890","John Day",2013,"Murderers Creek",0.12,0.636096116072946,NA,74.7297442459919
1675,"Chinook","Juvenile",280.28,86.5744001,0.308885401,"CBW05583-384114","John Day",2013,"Black Canyon Creek",0.09,0.406086278155708,NA,213.192133684469
